Day,Date,Time,GymA,GymB,GymC,temperature,relative_humidity,apparent_temperature,precipitation,rain,showers,snowfall,weather_code,cloud_cover,wind_speed
Friday,08/12/2023,03:34:37,0,0,0,7.099999904632568,56.0,3.6824088096618652,0.0,0.0,0.0,0.0,0.0,0.0,7.754636764526367
Friday,08/12/2023,04:05:07,0,0,0,7.099999904632568,56.0,3.6824088096618652,0.0,0.0,0.0,0.0,0.0,0.0,7.754636764526367
Friday,08/12/2023,04:35:28,0,0,0,6.949999809265137,55.0,3.5624561309814453,0.0,0.0,0.0,0.0,0.0,0.0,7.172948837280273
Friday,08/12/2023,05:05:50,0,0,0,6.949999809265137,55.0,3.5624561309814453,0.0,0.0,0.0,0.0,0.0,0.0,7.172948837280273
Friday,08/12/2023,05:36:13,0,0,0,7.050000190734863,56.0,3.710524559020996,0.0,0.0,0.0,0.0,0.0,0.0,7.172948837280273
Friday,08/12/2023,06:06:41,0,0,0,7.050000190734863,56.0,3.710524559020996,0.0,0.0,0.0,0.0,0.0,0.0,7.172948837280273
Friday,08/12/2023,06:37:02,0,0,0,6.900000095367432,56.0,3.504242420196533,0.0,0.0,0.0,0.0,0.0,0.0,7.4215898513793945
Friday,08/12/2023,07:07:24,0,0,0,6.900000095367432,56.0,3.504242420196533,0.0,0.0,0.0,0.0,0.0,0.0,7.4215898513793945
Friday,08/12/2023,07:37:45,0,0,0,6.849999904632568,56.0,3.4261741638183594,0.0,0.0,0.0,0.0,0.0,0.0,7.56856632232666
Friday,08/12/2023,08:08:14,0,0,5,6.849999904632568,56.0,3.4261741638183594,0.0,0.0,0.0,0.0,0.0,0.0,7.56856632232666
Friday,08/12/2023,08:38:36,0,0,22,7.099999904632568,52.0,3.638927459716797,0.0,0.0,0.0,0.0,1.0,26.0,7.091177463531494
Friday,08/12/2023,09:08:59,7,0,29,7.099999904632568,52.0,3.638927459716797,0.0,0.0,0.0,0.0,1.0,26.0,7.091177463531494
Friday,08/12/2023,09:39:20,10,0,29,7.949999809265137,49.0,4.628009796142578,0.0,0.0,0.0,0.0,2.0,92.0,6.119999885559082
Friday,08/12/2023,10:09:51,13,2,20,7.949999809265137,49.0,4.628009796142578,0.0,0.0,0.0,0.0,2.0,92.0,6.119999885559082
Friday,08/12/2023,10:40:12,13,3,16,8.949999809265137,45.0,5.816768646240234,0.0,0.0,0.0,0.0,0.0,0.0,4.6102495193481445
Friday,08/12/2023,11:10:33,16,7,18,8.949999809265137,45.0,5.816768646240234,0.0,0.0,0.0,0.0,0.0,0.0,4.6102495193481445
Friday,08/12/2023,11:40:55,23,11,14,9.550000190734863,40.0,6.556025505065918,0.0,0.0,0.0,0.0,0.0,0.0,2.741678237915039
Friday,08/12/2023,12:11:25,19,11,14,9.550000190734863,40.0,6.556025505065918,0.0,0.0,0.0,0.0,0.0,0.0,2.741678237915039
Friday,08/12/2023,12:41:47,22,7,15,10.100000381469727,38.0,7.247323036193848,0.0,0.0,0.0,0.0,0.0,0.0,1.6099690198898315
Friday,08/12/2023,13:12:09,15,3,15,10.100000381469727,38.0,7.247323036193848,0.0,0.0,0.0,0.0,0.0,0.0,1.6099690198898315
Friday,08/12/2023,13:42:32,16,4,20,10.399999618530273,38.0,7.509008407592773,0.0,0.0,0.0,0.0,3.0,100.0,2.099142551422119
Friday,08/12/2023,14:13:03,18,3,14,10.399999618530273,38.0,7.509008407592773,0.0,0.0,0.0,0.0,3.0,100.0,2.099142551422119
Friday,08/12/2023,14:43:28,20,8,14,10.399999618530273,41.0,7.631591796875,0.0,0.0,0.0,0.0,2.0,72.0,2.1600000858306885
Friday,08/12/2023,15:13:51,21,8,12,10.399999618530273,41.0,7.631591796875,0.0,0.0,0.0,0.0,2.0,72.0,2.1600000858306885
Friday,08/12/2023,15:44:18,19,10,18,10.199999809265137,42.0,7.503506660461426,0.0,0.0,0.0,0.0,3.0,92.0,1.7999999523162842
Friday,08/12/2023,16:14:50,16,5,25,10.199999809265137,42.0,7.503506660461426,0.0,0.0,0.0,0.0,3.0,92.0,1.7999999523162842
Friday,08/12/2023,16:45:12,16,7,29,9.649999618530273,48.0,6.902346611022949,0.0,0.0,0.0,0.0,2.0,73.0,3.415259599685669
Friday,08/12/2023,17:15:35,15,8,32,9.649999618530273,48.0,6.902346611022949,0.0,0.0,0.0,0.0,2.0,73.0,3.415259599685669
Friday,08/12/2023,17:45:59,19,10,24,8.649999618530273,58.0,5.613625526428223,0.0,0.0,0.0,0.0,3.0,82.0,7.172948837280273
Friday,08/12/2023,18:16:31,21,9,25,8.649999618530273,58.0,5.613625526428223,0.0,0.0,0.0,0.0,3.0,82.0,7.172948837280273
Friday,08/12/2023,22:08:07,15,1,9,8.0,55.0,4.667071342468262,0.0,0.0,0.0,0.0,2.0,49.0,7.771330833435059
Friday,08/12/2023,22:38:32,3,0,2,8.0,55.0,4.667071342468262,0.0,0.0,0.0,0.0,2.0,49.0,7.771330833435059
Friday,08/12/2023,23:08:52,2,0,2,7.949999809265137,59.0,4.795809745788574,0.0,0.0,0.0,0.0,2.0,82.0,7.5170207023620605
Friday,08/12/2023,23:39:11,0,0,0,7.949999809265137,59.0,4.795809745788574,0.0,0.0,0.0,0.0,2.0,82.0,7.5170207023620605
Saturday,09/12/2023,00:09:37,0,0,0,7.900000095367432,62.0,4.7990617752075195,0.0,0.0,0.0,0.0,3.0,89.0,7.862518310546875
Saturday,09/12/2023,00:39:57,0,0,0,7.900000095367432,62.0,4.7990617752075195,0.0,0.0,0.0,0.0,3.0,89.0,7.862518310546875
Saturday,09/12/2023,01:10:22,0,0,0,7.800000190734863,62.0,4.747786521911621,0.0,0.0,0.0,0.0,3.0,100.0,7.4215898513793945
Saturday,09/12/2023,01:40:48,0,0,0,7.800000190734863,62.0,4.747786521911621,0.0,0.0,0.0,0.0,3.0,100.0,7.4215898513793945
Saturday,09/12/2023,02:11:08,0,0,0,7.699999809265137,62.0,4.618386268615723,0.0,0.0,0.0,0.0,3.0,100.0,7.5170207023620605
Saturday,09/12/2023,02:41:29,0,0,0,7.699999809265137,62.0,4.618386268615723,0.0,0.0,0.0,0.0,3.0,100.0,7.5170207023620605
Saturday,09/12/2023,03:11:49,0,0,0,7.800000190734863,60.0,4.644094467163086,0.0,0.0,0.0,0.0,3.0,100.0,7.628262996673584
Saturday,09/12/2023,03:42:17,0,0,0,7.800000190734863,60.0,4.644094467163086,0.0,0.0,0.0,0.0,3.0,100.0,7.628262996673584
Saturday,09/12/2023,04:12:38,0,0,0,7.699999809265137,59.0,4.508807182312012,0.0,0.0,0.0,0.0,3.0,100.0,7.5170207023620605
Saturday,09/12/2023,04:42:59,0,0,0,7.699999809265137,59.0,4.508807182312012,0.0,0.0,0.0,0.0,3.0,100.0,7.5170207023620605
Saturday,09/12/2023,05:13:19,0,0,0,7.550000190734863,56.0,4.2284088134765625,0.0,0.0,0.0,0.0,3.0,100.0,7.5170207023620605
Saturday,09/12/2023,05:43:47,0,0,0,7.550000190734863,56.0,4.2284088134765625,0.0,0.0,0.0,0.0,3.0,100.0,7.5170207023620605
Saturday,09/12/2023,06:14:07,0,0,0,7.800000190734863,51.0,4.2283830642700195,0.0,0.0,0.0,0.0,3.0,100.0,8.20926284790039
Saturday,09/12/2023,06:44:30,0,0,0,7.800000190734863,51.0,4.2283830642700195,0.0,0.0,0.0,0.0,3.0,100.0,8.20926284790039
Saturday,09/12/2023,07:14:50,0,0,0,8.0,49.0,4.364654541015625,0.0,0.0,0.0,0.0,3.0,100.0,8.31124496459961
Saturday,09/12/2023,07:45:20,0,0,0,8.0,49.0,4.364654541015625,0.0,0.0,0.0,0.0,3.0,100.0,8.31124496459961
Saturday,09/12/2023,08:15:40,0,0,0,8.399999618530273,48.0,4.906374931335449,0.0,0.0,0.0,0.0,3.0,100.0,7.4215898513793945
Saturday,09/12/2023,08:46:03,0,0,0,8.399999618530273,48.0,4.906374931335449,0.0,0.0,0.0,0.0,3.0,100.0,7.4215898513793945
Saturday,09/12/2023,09:16:30,3,0,6,9.0,46.0,5.588916778564453,0.0,0.0,0.0,0.0,3.0,100.0,6.830519199371338
Saturday,09/12/2023,09:47:10,4,0,8,9.0,46.0,5.588916778564453,0.0,0.0,0.0,0.0,3.0,100.0,6.830519199371338
Saturday,09/12/2023,10:17:32,8,2,12,9.850000381469727,42.0,6.500208854675293,0.0,0.0,0.0,0.0,3.0,100.0,5.991593837738037
Saturday,09/12/2023,10:47:56,6,3,9,9.850000381469727,42.0,6.500208854675293,0.0,0.0,0.0,0.0,3.0,100.0,5.991593837738037
Saturday,09/12/2023,11:18:23,15,6,11,10.699999809265137,39.0,7.41297721862793,0.0,0.0,0.0,0.0,3.0,100.0,5.351784706115723
Saturday,09/12/2023,11:48:55,13,5,13,10.699999809265137,39.0,7.41297721862793,0.0,0.0,0.0,0.0,3.0,100.0,5.351784706115723
Saturday,09/12/2023,12:19:19,18,6,20,11.0,39.0,7.786088943481445,0.0,0.0,0.0,0.0,3.0,100.0,5.091168403625488
Saturday,09/12/2023,12:49:44,14,6,27,11.0,39.0,7.786088943481445,0.0,0.0,0.0,0.0,3.0,100.0,5.091168403625488
Saturday,09/12/2023,13:20:08,14,6,24,11.149999618530273,40.0,8.360188484191895,0.0,0.0,0.0,0.0,3.0,100.0,2.6208393573760986
Saturday,09/12/2023,13:50:39,15,4,21,11.149999618530273,40.0,8.360188484191895,0.0,0.0,0.0,0.0,3.0,100.0,2.6208393573760986
Saturday,09/12/2023,14:21:06,14,3,15,11.149999618530273,41.0,8.365185737609863,0.0,0.0,0.0,0.0,3.0,100.0,2.9024126529693604
Saturday,09/12/2023,14:51:28,12,4,16,11.149999618530273,41.0,8.365185737609863,0.0,0.0,0.0,0.0,3.0,100.0,2.9024126529693604
Saturday,09/12/2023,15:21:50,13,5,12,11.050000190734863,43.0,7.979982376098633,0.0,0.0,0.0,0.0,2.0,68.0,5.399999618530273
Saturday,09/12/2023,15:52:21,8,5,23,11.050000190734863,43.0,7.979982376098633,0.0,0.0,0.0,0.0,2.0,68.0,5.399999618530273
Saturday,09/12/2023,16:22:44,9,6,27,10.5,52.0,7.533987045288086,0.0,0.0,0.0,0.0,2.0,62.0,6.92473840713501
Saturday,09/12/2023,16:53:09,4,8,28,10.5,52.0,7.533987045288086,0.0,0.0,0.0,0.0,2.0,62.0,6.92473840713501
Saturday,09/12/2023,17:23:39,7,7,23,9.699999809265137,65.0,7.164973258972168,0.0,0.0,0.0,0.0,2.0,49.0,6.877789497375488
Saturday,09/12/2023,17:34:09,12,5,21,9.699999809265137,65.0,7.164973258972168,0.0,0.0,0.0,0.0,2.0,49.0,6.877789497375488
Saturday,09/12/2023,18:04:35,18,7,21,9.699999809265137,65.0,7.164973258972168,0.0,0.0,0.0,0.0,2.0,49.0,6.877789497375488
Saturday,09/12/2023,18:35:03,22,7,25,9.25,59.0,6.081113815307617,0.0,0.0,0.0,0.0,2.0,65.0,9.0
Saturday,09/12/2023,19:05:28,22,6,16,9.25,59.0,6.081113815307617,0.0,0.0,0.0,0.0,2.0,65.0,9.0
Saturday,09/12/2023,19:36:00,17,5,16,9.100000381469727,58.0,5.801329612731934,0.0,0.0,0.0,0.0,3.0,91.0,9.44957160949707
Saturday,09/12/2023,20:06:23,12,1,13,9.100000381469727,58.0,5.801329612731934,0.0,0.0,0.0,0.0,3.0,91.0,9.44957160949707
Saturday,09/12/2023,20:36:55,5,1,12,9.149999618530273,59.0,5.8668718338012695,0.0,0.0,0.0,0.0,3.0,86.0,9.67322063446045
Sunday,10/12/2023,10:00:11,0,0,0,9.300000190734863,76.0,6.211864471435547,0.5,0.5,0.0,0.0,61.0,100.0,13.246826171875
Sunday,10/12/2023,10:30:34,0,0,0,9.300000190734863,76.0,6.211864471435547,0.5,0.5,0.0,0.0,61.0,100.0,13.246826171875
Sunday,10/12/2023,11:00:56,0,0,0,9.949999809265137,76.0,7.291477203369141,0.20000000298023224,0.20000000298023224,0.0,0.0,61.0,100.0,11.246759414672852
Sunday,10/12/2023,11:31:17,0,0,0,9.949999809265137,76.0,7.291477203369141,0.20000000298023224,0.20000000298023224,0.0,0.0,61.0,100.0,11.246759414672852
Sunday,10/12/2023,12:01:44,0,0,0,9.699999809265137,75.0,6.395557403564453,0.30000001192092896,0.30000001192092896,0.0,0.0,61.0,100.0,15.02110481262207
Sunday,10/12/2023,12:32:05,0,0,0,9.699999809265137,75.0,6.395557403564453,0.30000001192092896,0.30000001192092896,0.0,0.0,61.0,100.0,15.02110481262207
Sunday,10/12/2023,13:02:27,0,0,0,9.699999809265137,72.0,5.918909072875977,0.30000001192092896,0.30000001192092896,0.0,0.0,61.0,95.0,17.429353713989258
Sunday,10/12/2023,13:32:54,0,0,12,9.699999809265137,72.0,5.918909072875977,0.30000001192092896,0.30000001192092896,0.0,0.0,61.0,95.0,17.429353713989258
Sunday,10/12/2023,14:03:16,0,0,20,10.0,70.0,6.686286926269531,0.0,0.0,0.0,0.0,61.0,100.0,14.058449745178223
Sunday,10/12/2023,14:33:38,0,0,25,10.0,70.0,6.686286926269531,0.0,0.0,0.0,0.0,61.0,100.0,14.058449745178223
Sunday,10/12/2023,15:03:59,0,0,19,10.600000381469727,68.0,8.148571968078613,0.0,0.0,0.0,0.0,2.0,54.0,8.37338638305664
Sunday,10/12/2023,15:34:31,0,0,16,10.600000381469727,68.0,8.148571968078613,0.0,0.0,0.0,0.0,2.0,54.0,8.37338638305664
Sunday,10/12/2023,16:04:52,0,0,22,10.449999809265137,71.0,8.541090965270996,0.0,0.0,0.0,0.0,1.0,35.0,5.351784706115723
Sunday,10/12/2023,16:35:14,0,0,22,10.449999809265137,71.0,8.541090965270996,0.0,0.0,0.0,0.0,1.0,35.0,5.351784706115723
Sunday,10/12/2023,17:05:36,0,0,25,10.199999809265137,70.0,8.31259822845459,0.0,0.0,0.0,0.0,2.0,38.0,4.553679466247559
Sunday,10/12/2023,17:36:06,0,0,21,10.199999809265137,70.0,8.31259822845459,0.0,0.0,0.0,0.0,2.0,38.0,4.553679466247559
Sunday,10/12/2023,18:22:22,0,0,26,10.399999618530273,67.0,8.403392791748047,0.0,0.0,0.0,0.0,1.0,26.0,4.680000305175781
Sunday,10/12/2023,18:52:46,0,0,18,10.399999618530273,67.0,8.403392791748047,0.0,0.0,0.0,0.0,1.0,26.0,4.680000305175781
Sunday,10/12/2023,19:23:10,0,0,6,9.949999809265137,66.0,7.857027053833008,0.0,0.0,0.0,0.0,0.0,0.0,4.452953815460205
Sunday,10/12/2023,19:53:30,0,0,0,9.949999809265137,66.0,7.857027053833008,0.0,0.0,0.0,0.0,0.0,0.0,4.452953815460205
Sunday,10/12/2023,20:23:57,0,0,0,9.649999618530273,66.0,7.356088638305664,0.0,0.0,0.0,0.0,0.0,0.0,5.447788238525391
Sunday,10/12/2023,20:54:18,0,0,0,9.649999618530273,66.0,7.356088638305664,0.0,0.0,0.0,0.0,0.0,0.0,5.447788238525391
Sunday,10/12/2023,21:24:38,0,0,0,9.5,67.0,6.964254379272461,0.0,0.0,0.0,0.0,0.0,0.0,7.199999809265137
Sunday,10/12/2023,21:55:05,0,0,0,9.5,67.0,6.964254379272461,0.0,0.0,0.0,0.0,0.0,0.0,7.199999809265137
Sunday,10/12/2023,22:25:27,0,0,0,9.5,65.0,6.921882629394531,0.0,0.0,0.0,0.0,0.0,0.0,6.924737930297852
Sunday,10/12/2023,22:55:47,0,0,0,9.5,65.0,6.921882629394531,0.0,0.0,0.0,0.0,0.0,0.0,6.924737930297852
Sunday,10/12/2023,23:26:08,0,0,0,9.199999809265137,64.0,6.607434272766113,0.0,0.0,0.0,0.0,0.0,0.0,6.379216194152832
Sunday,10/12/2023,23:56:36,0,0,0,9.199999809265137,64.0,6.607434272766113,0.0,0.0,0.0,0.0,0.0,0.0,6.379216194152832
Monday,11/12/2023,00:26:55,0,0,0,9.149999618530273,64.0,6.294582366943359,0.0,0.0,0.0,0.0,0.0,0.0,8.121970176696777
Monday,11/12/2023,00:57:15,0,0,0,9.149999618530273,64.0,6.294582366943359,0.0,0.0,0.0,0.0,0.0,0.0,8.121970176696777
Monday,11/12/2023,01:27:36,0,0,0,9.100000381469727,64.0,6.208305358886719,0.0,0.0,0.0,0.0,0.0,0.0,8.31124496459961
Monday,11/12/2023,01:58:04,0,0,0,9.100000381469727,64.0,6.208305358886719,0.0,0.0,0.0,0.0,0.0,0.0,8.31124496459961
Monday,11/12/2023,02:28:24,0,0,0,8.800000190734863,65.0,6.045166969299316,0.0,0.0,0.0,0.0,3.0,81.0,7.2894439697265625
Monday,11/12/2023,02:58:44,0,0,0,8.800000190734863,65.0,6.045166969299316,0.0,0.0,0.0,0.0,3.0,81.0,7.2894439697265625
Monday,11/12/2023,03:29:04,0,0,0,8.850000381469727,65.0,6.035980224609375,0.0,0.0,0.0,0.0,3.0,100.0,7.754636764526367
Monday,11/12/2023,03:59:32,0,0,0,8.850000381469727,65.0,6.035980224609375,0.0,0.0,0.0,0.0,3.0,100.0,7.754636764526367
Monday,11/12/2023,04:29:52,0,0,0,8.899999618530273,64.0,5.744319915771484,0.0,0.0,0.0,0.0,3.0,100.0,9.885261535644531
Monday,11/12/2023,05:00:19,0,0,0,8.899999618530273,64.0,5.744319915771484,0.0,0.0,0.0,0.0,3.0,100.0,9.885261535644531
Monday,11/12/2023,05:30:40,0,0,0,9.0,64.0,5.8894853591918945,0.0,0.0,0.0,0.0,3.0,100.0,9.693296432495117
Monday,11/12/2023,06:01:09,0,0,0,9.0,64.0,5.8894853591918945,0.0,0.0,0.0,0.0,3.0,100.0,9.693296432495117
Monday,11/12/2023,06:31:28,0,0,0,8.949999809265137,65.0,5.897216796875,0.0,0.0,0.0,0.0,3.0,100.0,9.511088371276855
Monday,11/12/2023,07:01:49,0,0,0,8.949999809265137,65.0,5.897216796875,0.0,0.0,0.0,0.0,3.0,100.0,9.511088371276855
Monday,11/12/2023,07:32:10,0,0,0,8.649999618530273,67.0,5.69362735748291,0.0,0.0,0.0,0.0,3.0,100.0,9.028754234313965
Monday,11/12/2023,08:02:40,0,0,5,8.649999618530273,67.0,5.69362735748291,0.0,0.0,0.0,0.0,3.0,100.0,9.028754234313965
Monday,11/12/2023,08:33:03,0,0,14,8.850000381469727,67.0,5.907353401184082,0.0,0.0,0.0,0.0,3.0,100.0,9.178235054016113
Monday,11/12/2023,09:03:24,2,0,24,8.850000381469727,67.0,5.907353401184082,0.0,0.0,0.0,0.0,3.0,100.0,9.178235054016113
Monday,11/12/2023,09:33:46,4,0,27,10.0,63.0,6.936293601989746,0.0,0.0,0.0,0.0,3.0,100.0,10.29625129699707
Monday,11/12/2023,10:04:24,8,0,24,10.0,63.0,6.936293601989746,0.0,0.0,0.0,0.0,3.0,100.0,10.29625129699707
Monday,11/12/2023,10:34:53,10,6,21,11.199999809265137,62.0,8.154994010925293,0.0,0.0,0.0,0.0,3.0,100.0,11.384198188781738
Monday,11/12/2023,11:05:18,13,9,20,11.199999809265137,62.0,8.154994010925293,0.0,0.0,0.0,0.0,3.0,100.0,11.384198188781738
Monday,11/12/2023,11:35:40,12,9,20,12.399999618530273,59.0,9.348808288574219,0.0,0.0,0.0,0.0,2.0,50.0,12.015588760375977
Monday,11/12/2023,12:06:10,14,3,20,12.399999618530273,59.0,9.348808288574219,0.0,0.0,0.0,0.0,2.0,50.0,12.015588760375977
Monday,11/12/2023,12:36:31,15,3,22,13.0,53.0,9.823904991149902,0.0,0.0,0.0,0.0,1.0,0.0,11.54247760772705
Monday,11/12/2023,13:06:53,23,5,22,13.0,53.0,9.823904991149902,0.0,0.0,0.0,0.0,1.0,0.0,11.54247760772705
Monday,11/12/2023,13:37:15,25,8,21,13.149999618530273,53.0,10.003491401672363,0.0,0.0,0.0,0.0,2.0,52.0,11.525623321533203
Monday,11/12/2023,14:07:46,22,5,25,13.149999618530273,53.0,10.003491401672363,0.0,0.0,0.0,0.0,2.0,52.0,11.525623321533203
Monday,11/12/2023,14:38:08,19,10,25,12.550000190734863,63.0,9.697311401367188,0.0,0.0,0.0,0.0,3.0,97.0,12.239999771118164
Monday,11/12/2023,15:08:29,18,10,29,12.550000190734863,63.0,9.697311401367188,0.0,0.0,0.0,0.0,3.0,97.0,12.239999771118164
Monday,11/12/2023,15:38:51,26,11,27,12.050000190734863,72.0,9.327193260192871,0.0,0.0,0.0,0.0,3.0,100.0,13.661038398742676
Monday,11/12/2023,16:09:21,24,10,27,12.050000190734863,72.0,9.327193260192871,0.0,0.0,0.0,0.0,3.0,100.0,13.661038398742676
Monday,11/12/2023,16:39:44,24,11,32,11.75,75.0,9.02805233001709,0.0,0.0,0.0,0.0,3.0,100.0,14.168641090393066
Monday,11/12/2023,17:10:06,24,14,38,11.75,75.0,9.02805233001709,0.0,0.0,0.0,0.0,3.0,100.0,14.168641090393066
Monday,11/12/2023,17:40:30,34,11,41,11.850000381469727,75.0,9.307065963745117,0.0,0.0,0.0,0.0,3.0,100.0,13.10419750213623
Monday,11/12/2023,18:11:01,39,10,34,11.850000381469727,75.0,9.307065963745117,0.0,0.0,0.0,0.0,3.0,100.0,13.10419750213623
Monday,11/12/2023,18:37:03,35,10,26,11.850000381469727,75.0,9.307065963745117,0.0,0.0,0.0,0.0,3.0,100.0,13.10419750213623
Monday,11/12/2023,19:07:32,27,18,22,11.850000381469727,74.0,9.098929405212402,0.0,0.0,0.0,0.0,61.0,100.0,14.2006196975708
Monday,11/12/2023,19:37:55,27,19,35,11.850000381469727,74.0,9.098929405212402,0.0,0.0,0.0,0.0,61.0,100.0,14.2006196975708
Monday,11/12/2023,20:08:16,29,16,49,11.75,74.0,8.774890899658203,0.0,0.0,0.0,0.0,61.0,100.0,15.575981140136719
Monday,11/12/2023,20:38:43,25,15,59,11.75,74.0,8.774890899658203,0.0,0.0,0.0,0.0,61.0,100.0,15.575981140136719
Monday,11/12/2023,21:09:04,29,11,41,11.800000190734863,74.0,8.556581497192383,0.10000000149011612,0.10000000149011612,0.0,0.0,61.0,100.0,17.49614906311035
